date,positives,neutral,negatives,sentiment_score
2015-01-02,0.254957507082153,0.6345609065155807,0.11048158640226628,
2015-01-03,0.263103802672148,0.6084275436793423,0.12846865364850976,
2015-01-04,0.4158415841584158,0.504950495049505,0.07920792079207921,
2015-01-05,0.4054669703872437,0.5239179954441914,0.07061503416856492,
2015-01-06,0.2744630071599045,0.6229116945107399,0.1026252983293556,
2015-01-07,0.34913112164297,0.5394944707740916,0.11137440758293839,
2015-01-08,0.35677966101694913,0.5533898305084746,0.08983050847457627,
2015-01-09,0.38390663390663393,0.5257985257985258,0.09029484029484029,
2015-01-10,0.3129139072847682,0.6142384105960265,0.0728476821192053,
2015-01-11,0.4094488188976378,0.5406824146981627,0.049868766404199474,
2015-01-12,0.44376899696048633,0.5288753799392097,0.02735562310030395,
2015-01-13,0.3070088845014807,0.6051332675222113,0.087857847976308,
2015-01-14,0.32441471571906355,0.5585284280936454,0.11705685618729098,
2015-01-15,0.24183006535947713,0.6517273576097106,0.10644257703081232,
2015-01-16,0.2244408945686901,0.6357827476038339,0.13977635782747605,
2015-01-17,0.2091917591125198,0.6687797147385103,0.12202852614896989,
2015-01-18,0.28534031413612565,0.6492146596858639,0.06544502617801047,
2015-01-19,0.3020833333333333,0.6388888888888888,0.059027777777777776,
2015-01-20,0.31669865642994244,0.6103646833013435,0.07293666026871401,
2015-01-21,0.2919921875,0.654296875,0.0537109375,
2015-01-22,0.334534967555876,0.6027397260273972,0.06272530641672674,
2015-01-23,0.2765804597701149,0.6709770114942529,0.05244252873563218,
2015-01-24,0.28353022932592076,0.6574009728978457,0.05906879777623349,
2015-01-25,0.29901960784313725,0.6470588235294118,0.05392156862745098,
2015-01-26,0.32186234817813764,0.6234817813765182,0.05465587044534413,
2015-01-27,0.28543403629230013,0.6194212849435998,0.09514467876410004,
2015-01-28,0.34237536656891493,0.5201612903225806,0.1374633431085044,
2015-01-29,0.3604082500531576,0.5371039761854136,0.10248777376142887,
2015-01-30,0.2899728997289973,0.6106594399277326,0.0993676603432701,
2015-01-31,0.2978142076502732,0.6153005464480874,0.08688524590163935,
2015-02-01,0.280672268907563,0.6050420168067226,0.11428571428571428,
2015-02-02,0.2578397212543554,0.6846689895470384,0.05749128919860627,
2015-02-03,0.22895357985837922,0.6939417781274587,0.07710464201416208,
2015-02-04,0.19170579029733958,0.7112676056338029,0.09702660406885759,
2015-02-05,0.28239954725523486,0.633276740237691,0.08432371250707414,
2015-02-06,0.23211567732115676,0.6834094368340944,0.08447488584474885,
2015-02-07,0.21527138914443422,0.6642134314627415,0.12051517939282429,
2015-02-08,0.2186046511627907,0.7023255813953488,0.07906976744186046,
2015-02-09,0.19390581717451524,0.7506925207756233,0.055401662049861494,
2015-02-10,0.21973094170403587,0.7022421524663677,0.07802690582959641,
2015-02-11,0.3428063943161634,0.5919182948490231,0.0652753108348135,
2015-02-12,0.3104238258877434,0.6223749522718595,0.0672012218403971,
2015-02-13,0.2984126984126984,0.6253968253968254,0.0761904761904762,
2015-02-14,0.24417249417249418,0.6847319347319347,0.07109557109557109,
2015-02-15,0.39852786540483703,0.5615141955835962,0.03995793901156677,
2015-02-16,0.265625,0.671875,0.0625,
2015-02-17,0.2638121546961326,0.6767955801104972,0.05939226519337017,
2015-02-18,0.3171428571428571,0.584,0.09885714285714285,
2015-02-19,0.28517682468021066,0.6335590669676449,0.08126410835214447,
2015-02-20,0.22400558269364967,0.677599441730635,0.09839497557571528,
2015-02-21,0.25647504737839544,0.6778269109286166,0.065698041692988,
2015-02-22,0.27655310621242485,0.655310621242485,0.06813627254509018,
2015-02-23,0.23586744639376217,0.6881091617933723,0.07602339181286549,
2015-02-24,0.30198915009041594,0.6315551537070524,0.06645569620253164,
2015-02-25,0.32806691449814124,0.6217472118959108,0.05018587360594796,
2015-02-26,0.2687074829931973,0.6171039844509232,0.11418853255587949,
2015-02-27,0.2555031446540881,0.660377358490566,0.08411949685534591,
2015-02-28,0.256198347107438,0.6440771349862259,0.09972451790633609,
2015-03-01,0.35038759689922483,0.5922480620155038,0.05736434108527132,
2015-03-02,0.3338068181818182,0.6221590909090909,0.04403409090909091,
2015-03-03,0.302158273381295,0.6402877697841727,0.05755395683453238,
2015-03-04,0.3026571613739469,0.6318859364873622,0.06545690213869086,
2015-03-05,0.26652452025586354,0.6304193319118693,0.10305614783226724,
2015-03-06,0.2235665439242504,0.6849026827985271,0.09153077327722252,
2015-03-07,0.22935779816513763,0.6821370750134916,0.08850512682137075,
2015-03-08,0.3,0.6509259259259259,0.049074074074074076,
2015-03-09,0.3094059405940594,0.6522277227722773,0.038366336633663366,
2015-03-10,0.3460735171261487,0.547827903091061,0.1060985797827903,
2015-03-11,0.2729709035222052,0.6267228177641654,0.1003062787136294,
2015-03-12,0.26971371170266195,0.6012054244098443,0.12908086388749374,
2015-03-13,0.2977558839627805,0.6031746031746031,0.09906951286261631,
