date,positives,neutral,negatives,sentiment_score
2015-04-07,0.107113654946852,0.0,0.892886345053148,
2015-04-08,0.13731825525040386,0.0,0.8626817447495961,
2015-04-09,0.11522633744855967,0.0,0.8847736625514403,
2015-04-10,0.10332749562171628,0.0,0.8966725043782837,
2015-04-11,0.12523839796567068,0.0,0.8747616020343293,
2015-04-12,0.1801980198019802,0.0,0.8198019801980198,
2015-04-13,0.08158995815899582,0.0,0.9184100418410042,
2015-04-14,0.08857615894039735,0.0,0.9114238410596026,
2015-04-15,0.12017937219730941,0.0,0.8798206278026905,
2015-04-16,0.10102040816326531,0.0,0.8989795918367347,
2015-04-17,0.10581506196377502,0.0,0.894184938036225,
2015-04-18,0.0808695652173913,0.0,0.9191304347826087,
2015-04-19,0.1108695652173913,0.0,0.8891304347826087,
